61146	13	275	0	\N	1456	rBFlBEUbrfDuf
61148	13	491	0	\N	1430	bLRf1Rblflrur
61149	13	491	0	\N	1650	bLRfuldbfLPdr
61150	13	491	0	\N	1700	bLRfuldbrfLPd
61151	13	491	0	\N	1502	bLRfuluLPbfur
61153	13	491	0	\N	1482	bLRfurubfLPul
61154	13	871	0	\N	1350	bLRURdPnRd1rb
61155	13	2607	3	\N	1154	fLRULnrU1n1Rf
61156	13	831	2	\N	1234	lBFUbnfUbnqFl
61158	13	2679	0	\N	1234	lBFnfUbnfUBEl
61159	13	491	2	\N	1300	bLRu1RuBEuBFr
61160	13	307	1	\N	1194	fLRuPnlUlnLfl
61161	13	831	2	\N	1262	fLRuPuLflfPfR
61163	13	62	0	\N	1244	f1RFpUlDnFuLP
61164	13	491	0	\N	1400	bLPBdufduBu1R
61166	13	703	0	\N	1330	rBERBlqPBlbFr
61168	13	276	0	\N	1244	lqF1DnfpU1uBE
61169	13	491	0	\N	1400	bLPqdufduqu1R
61171	13	2615	3	\N	1330	lqF1qrBLqrbEl
61173	13	663	1	\N	1266	lqFDBpfDqpBFl
61175	13	1142	3	\N	1328	rBEDuLpbfPEnB
61176	13	2607	3	\N	1266	rBEpqDfpBDqEr
61177	13	783	2	\N	1346	f1RprDlprD1Pf
61178	13	2542	0	\N	1328	lqFpuPDbfLFUq
61180	13	2679	0	\N	1210	lqFRFPbREPqEl
61181	13	276	0	\N	1280	f1RB1RdLPBLPf
61182	13	276	0	\N	1460	f1RBrdrBLRbrf
61183	13	663	1	\N	1290	bLPFlErFlE1Pb
61186	13	62	0	\N	1280	lqFPqFdBEPBEl
61187	13	62	0	\N	1460	lqFPfdfPBFrfl
61188	13	491	0	\N	1400	bLPElrblrEu1R
61189	13	2615	3	\N	1330	rBE1ErFLErqfr
61191	13	62	0	\N	1460	lqFPbdbPqErbl
61192	13	2607	3	\N	1290	bLPErFlErFLRb
61193	13	2439	0	\N	1160	lqFUBUbFpqDqf
61194	13	59	0	\N	1160	rBEUFUbfpEDBE
61195	13	663	1	\N	1154	rBEUFnbUEnBFr
61197	13	2607	3	\N	1154	lqFnEUbnFUqEl
61198	13	1183	0	\N	1160	bLPn1nlPDLpLr
61199	13	275	0	\N	1160	lqFnEnbfDFpqF
61200	13	783	2	\N	1234	bLPnlUrnlU1Pb
61202	13	436	2	\N	1480	bLPubPdRF1FRd
61203	13	1997	3	\N	1370	bLPufLd1f1FRE
61204	13	1691	1	\N	1370	lqFurqdBrBPER
61205	13	2607	3	\N	1390	bLPuLpLu1DRbl
61207	13	275	1	\N	1432	lqFuqFDrpbfUl
61208	13	59	3	\N	1432	rBEuBEplDbfnr
61209	13	2443	3	\N	1202	f1RuLPFuEuPER
61210	13	1189	1	\N	1202	rBEuqFPuRuFRE
61212	13	1783	0	\N	1216	lqFuEUBUPElFR
61213	13	3673	3	\N	1198	f1RuPuRnLUrfR
61214	13	3646	3	\N	1110	bLPu1u1RBnBUL
61215	13	1691	3	\N	1232	lqFuEubElF1qL
61217	13	831	2	\N	1490	f1RurdRuPdLfR
61218	13	3875	3	\N	1116	bLPulRUBUqnqL
61219	13	4	1	\N	1380	bLPulrBlru1Rb
61220	13	4	1	\N	1350	bLPulrBlu1Rbr
61222	13	4	1	\N	1420	bLPulrBu1Rblr
61223	13	4	3	\N	1380	bLPulrqlru1Rb
61224	13	4	3	\N	1350	bLPulrqlu1Rbr
61225	13	4	3	\N	1350	bLPulrqru1Rbl
61226	13	4	3	\N	1420	bLPulrqu1Rblr
61228	13	3755	3	\N	1110	bLPuRu1RqUqnP
61229	13	1997	1	\N	1232	bLPuRulRbPBLq
61230	13	3673	1	\N	1198	rBEuFuEUqnfrE
61231	13	663	1	\N	1390	bLPuPDPuRp1br
61233	13	2679	0	\N	1490	bLPurdPfRd1uP
61234	13	2679	0	\N	1490	f1Ruld1uLdPf1
61235	13	276	0	\N	1310	rBfREPbfLF1Br
61236	13	62	0	\N	1360	bLrqlBlrElFLb
61238	13	2767	0	\N	1420	rBfrB1qrBLbfr
61240	13	2767	0	\N	1460	rBfrBlbfRqlBP
61241	13	751	0	\N	1340	bLrbREPbRF1Rb
61242	13	276	0	\N	1410	lbFDRpbfU1nFl
61243	13	59	0	\N	1280	lbFDFpbfUEnFl
61245	13	2751	0	\N	1336	flRD1prDLplRf
61246	13	276	0	\N	1410	lbFpRDbfn1UFl
61247	13	59	0	\N	1510	rBfplDbfnrUBr
61248	13	2687	0	\N	1360	bLrdPURdPn1Pb
61250	13	62	0	\N	1250	flRBLqlrF1ERf
61251	13	275	0	\N	1350	rBf1DLbfPnRBr
61252	13	62	0	\N	1450	bLrEdFlrquBLb
61253	13	491	1	\N	1430	bLrELDfRElrbP
61255	13	2767	0	\N	1420	lbFrF1ErFLbfl
61256	13	751	0	\N	1340	flRbLE1bLFLPf
61257	13	2391	1	\N	1240	flRUPnrDRplRf
61258	13	275	0	\N	1280	lbFUEnbfDFpFl
61260	13	491	1	\N	1428	bLrnFUfLDFlrb
61261	13	59	0	\N	1390	rBfnfUbfpfDBr
61262	13	3363	1	\N	1510	lbFuFrdrBflBl
61263	13	3363	1	\N	1360	lbFubElulqlBl
61264	13	2687	0	\N	1320	flRu1DLu1p1Pf
61266	13	2175	0	\N	1240	rBURqpRFRfPFD
61267	13	2175	3	\N	1346	rBURqpErFRDnr
61268	13	663	1	\N	1296	rBURUlnPUluqr
61269	13	1625	0	\N	1128	rBURnPnEuqfRE
61271	13	767	0	\N	1420	bLUqdBuqdBU1b
61272	13	2912	3	\N	1200	fRUE1FPEnLFnf
61273	13	340	3	\N	1372	bLUbpbDlnqLUq
61274	13	2679	0	\N	1296	lFURUlnPUluEl
61276	13	2759	0	\N	1420	rBU1dLu1dLUqr
61277	13	3443	2	\N	1164	rBU1nBULnbPnP
61278	13	3359	0	\N	1240	lFUFDEnfp1FU1
61279	13	2767	0	\N	1220	bLULD1uLp1U1b
61281	13	60	0	\N	1142	bLU1qPuRBnquq
61283	13	2762	3	\N	1072	fRUPEUFufu1UL
61284	13	2175	0	\N	1180	rBUqPUfLF1FnP
61285	13	2967	2	\N	1152	bLU1Dn1U1nLpb
61286	13	2175	3	RFU	1074	rBUqnPnBUbRBr
61287	13	2620	1	\N	1148	lFUEnlqUPnRuB
61289	13	2759	3	\N	1124	lFUEnPUFnElnR
61290	13	275	0	\N	1270	lFUEnbfDFpbFl
61291	13	165	0	\N	1172	lFUEu1B1qUElF
61292	13	275	0	\N	1130	bLUlBLBRBrURq
61294	13	115	2	\N	1272	lFUfDEpfnlquB
61295	13	525	2	\N	1122	rBUbDqpbnqPBP
61296	13	703	0	\N	1300	rBUFDEuFpEUqr
61297	13	751	0	\N	1420	bLURdPuRdPU1b
61299	13	2930	0	\N	1288	lFUqPuRfUBn1F
61300	13	2615	1	\N	1204	lFUqUEnBnlquB
61301	13	1973	1	\N	1094	bLUPU1nRn1qLq
61302	13	459	1	\N	1168	fRU1nLPu1nLuf
61304	13	94	2	\N	1194	rBUfUqnfnqPBP
61305	13	61	0	\N	1258	fRnFDnrpUFUPf
61306	13	278	0	\N	1258	lFn1DnfpU1UEl
61307	13	2767	0	\N	1300	rBnPpRuPDRnqr
61309	13	275	0	\N	1510	rBnrUbfplDBfr
61310	13	2175	0	\N	1160	rBnLELFlUqPUP
61311	13	770	0	\N	1058	bLnFUBEUq1BnB
61312	13	2431	3	\N	1158	lFnRUPE1U1quB
61314	13	1800	3	\N	1052	rBnLU1nqUBUqr
61315	13	751	0	\N	1300	bLnEpFuEDFn1b
61316	13	703	0	\N	1420	rBn1dLu1dLnqr
61317	13	1531	1	\N	1250	bLnfPERUElqLq
61319	13	789	3	\N	1240	lFnFDEUfp1FU1
61320	13	767	0	\N	1220	bLnLD1uLp1n1b
61321	13	767	0	\N	1340	rBnBdquBdqnqr
61322	13	2191	0	\N	1240	rBnqRDq1qLbpR
61324	13	3535	1	RFU	1030	bLn1B1qLU1qLq
61325	13	61	3	\N	1188	lFnE1RUBnlqLP
61326	13	3542	1	\N	1078	lFnE1UB1qUqUB
61327	13	366	2	\N	1180	lFnE1UBlqLquB
61329	13	1767	3	\N	1292	bLn1bUrpPDruR
61330	13	1743	0	\N	1300	bLn1bnrprURDP
61331	13	992	1	\N	1270	fRnPDPFrEUPpf
61332	13	2759	0	\N	1352	fRnPUfLdrprp1
61334	13	3098	3	RFU	1050	rBnqUBubRBPnr
61335	13	2767	3	\N	1124	fRnPnqURUPfnB
61336	13	1769	0	\N	1052	bLn1nLUFnEU1b
61337	13	91	0	\N	1068	rBnqnBUqrUEuF
61338	13	179	2	\N	1084	bLn1nLU1buPUR
61340	13	229	1	\N	1274	rBnquRbDBprBP
61341	13	13	1	\N	1172	rBnquLuBUqrU1
61342	13	3705	2	\N	1382	rBnbrBuFrpFDf
61343	13	1767	3	\N	1272	bLnlD1plUbPuR
61345	13	59	0	\N	1560	rBnblfDflbuqr
61346	13	874	0	\N	1112	bLnluLuLUE1bF
61347	13	2759	0	\N	1300	rBnFDEuFpEnqr
61348	13	2615	3	\N	1420	rBnFdEuFdEnqr
61350	13	871	0	\N	1256	lFnqnfUBnfuEl
61351	13	59	0	\N	1660	rBnflbDblfuqr
61352	13	59	0	\N	1500	rBnflbpblFuqF
61353	13	13	3	\N	1304	lFnbUEnbPUlnR
61354	13	62	0	\N	1322	bLuBDnlpUBu1b
61356	13	783	2	\N	1312	bLubnFUbnEn1b
61357	13	3661	3	\N	1238	lFuRUPEu1FnE1
61358	13	123	2	\N	1188	fRuBUqPufUFuE
61359	13	3443	3	\N	1198	fRuBUqPuPERnE
61361	13	767	0	\N	1120	bLu1qFPqrBRqE
61362	13	2759	0	RFU	1110	rBuqPBRBuqPqP
61363	13	970	2	\N	1260	lFuE1ELFulquB
61365	13	278	0	\N	1118	fRuLPUFn1uEnE
61366	13	3341	3	\N	1476	lFuqEdFruEduB
61367	13	278	0	RFU	1136	fRuPUFUPfREnF
61368	13	2431	2	\N	1164	fRuPnBnfUq1UL
61369	13	94	3	\N	1126	rBuqnLnqPBPU1
61371	13	275	0	\N	1560	rBublfpflbUqr
61372	13	2687	0	\N	1252	lFufUqnfUBUEl
61373	13	3063	0	\N	1304	rBuFPEuruRuqP
61374	13	3737	3	\N	1268	lFuBnEUqulquB
64455	13	3018	3	\N	1210	bPBuRDU1BLpUB
61376	13	2047	2	\N	1268	lFuqnEUBulquB
61378	13	3469	0	\N	1472	bLuPuRb1dFREd
61379	13	3341	3	\N	1684	lFublFdrBfduB
61380	13	3341	3	\N	1684	lFublFdrqduqf
61381	13	275	0	\N	1660	rBuflbpblfUqr
61383	13	767	0	\N	1286	fPFDBpfDqpFRf
61384	13	767	0	\N	1386	lELDrplDrpLFl
61385	13	2748	2	\N	1280	rqRDqELBFprBP
61386	13	351	2	\N	1288	fPFpFLEp1dfRE
61388	13	14	1	\N	1400	fPFprB1qrDERf
61389	13	23	2	\N	1450	b1BplFrElDqLb
61390	13	1514	0	\N	1270	b1BpPBrqPDbLq
61391	13	1647	3	\N	1328	rqRdn1FLdUrBP
61393	13	2	1	\N	1240	fPqFpb1bDBERf
61394	13	3	2	\N	1290	b1BEpfrfDqFLb
61395	13	3247	1	\N	1380	fPbFdqLBdbfRE
61399	13	1028	3	\N	1128	b1BLbPuRnqPnR
61400	13	767	1	\N	1128	rqRBULnqPBrU1
61401	13	1603	3	\N	1062	lELFuFuELB1qL
61402	13	243	2	\N	1070	fPFRuRuPFn1UL
61406	13	554	1	\N	1430	b1BlrfLDflPBP
61408	13	70	2	\N	1160	b1BRBPqLbuRqP
61410	13	292	0	\N	1280	lELB1FlbuRqPb
61411	13	276	0	\N	1260	rqRFPbfLE1qfr
61413	13	243	2	\N	1138	fPFLfRf1Fn1UL
61414	13	21	0	\N	1202	lELBlFlqLuquB
61416	13	1759	0	\N	1232	lELBp1DFLqlU1
61417	13	3474	3	\N	1142	lELBpBDq1FLqL
61418	13	1356	0	\N	1130	lELq1F1nlBlU1
61419	13	2767	0	\N	1230	lELqPBlqRBLFl
61421	13	2748	2	\N	1100	rqRU1PBLRnrBP
61423	13	3633	3	RFU	1006	rqRUPBRnRnqUB
61424	13	3753	3	RFU	1054	fPFUERFnFuPuR
61425	13	59	0	\N	1370	rqRUPbfLp1qfr
61427	13	2615	3	\N	1274	lELUrnlUrnLFl
61428	13	1815	0	RFU	1070	lELn1FLnEuFnL
61429	13	703	0	RFU	1090	rqRnPBPqrUrBP
61430	13	1514	0	RFU	1090	b1BnqLb1qUbLq
61431	13	1168	3	\N	1150	b1BuqLBuBLE1F
61433	13	759	2	RFU	1134	fPFuERFuFuPuR
61434	13	2767	0	\N	1286	fPEDBpfDqpERf
61435	13	278	0	\N	1238	lE1DPUBnqRpF1
61436	13	2767	0	\N	1386	lE1DrplDrp1Fl
61438	13	3188	3	\N	1138	b1qpBnqUqDLUq
61439	13	2607	3	\N	1250	lE1p1uLD1ulFl
61440	13	2970	0	\N	1248	lE1pB1qDfUEU1
61441	13	1293	0	\N	1210	b1qpPqRDLU1qL
61443	13	62	0	\N	1220	fPqERbubRBFPf
61444	13	276	0	\N	1220	rq1PqlulqLRqr
61445	13	2599	2	\N	1260	b1qflFnElfLUq
61446	13	874	2	\N	1440	b1qfrBpqrfLUq
61449	13	1719	0	RFU	1148	lE1FLu1nELFnl
61450	13	2828	1	\N	1090	fPERBEUB1qnLq
61452	13	292	0	\N	1054	lE1F1UPULnRn1
61454	13	2976	1	RFU	958	fPEREuFnEuFUE
61455	13	1555	2	\N	1054	b1qLquBnFnqUE
61456	13	2843	3	\N	1282	b1qLqubEDlpbF
61457	13	2546	1	\N	1160	fPEREuB1ElFLq
61460	13	582	0	\N	1258	fPERflFnlUElF
61461	13	2875	2	\N	1330	fPERflnFlEUlF
61462	13	1330	0	\N	1348	fPERplqUBUlDf
61463	13	340	3	\N	1212	b1qLpU1DBpLDb
61465	13	2175	1	\N	1232	fPERqrFDPpPBf
61466	13	2993	0	\N	1090	lE1BF1qnBLqU1
61467	13	1344	3	\N	1130	fPELRU1fLfnE1
61468	13	663	1	\N	1090	fPELRU1flF1n1
61470	13	968	1	\N	1192	b1qLUB1pBDbLq
61473	13	1291	0	RFU	1086	fPERUEPUFnEnR
61474	13	3519	2	\N	1086	rqPBUPEuFURUP
61475	13	1066	3	\N	1048	b1qLUqUqRBrUR
61476	13	3222	2	RFU	1088	b1qLUqUb1qLnq
61477	13	60	2	RFU	1086	lE1FU1UELn1UF
61479	13	3816	1	\N	1046	lE1FU1UqUBLn1
61480	13	3816	3	\N	1054	lE1FU1UqnPnRB
61481	13	968	3	\N	1078	b1qLUqUPuEnFR
61482	13	1028	2	\N	1070	b1qLUqUPuRBnq
61484	13	1774	2	RFU	1038	rqPBUPuRnBnqP
61485	13	1160	2	\N	1202	lE1FU1uRb1bLP
61486	13	3222	2	\N	1152	b1qLUquRqPbuq
61487	13	1028	0	\N	1158	b1qLUbFRBUPnE
61489	13	94	3	\N	1140	fPERUfLEPERE1
61490	13	340	3	\N	1200	b1qLUbRb1BLbP
61491	13	388	3	\N	1172	lE1FUlqLuLu1B
61492	13	388	3	\N	1240	lE1FUlqRbLbPB
61494	13	2394	0	\N	1300	lE1FUlblELFlb
61495	13	2607	0	\N	1360	lE1FUlbrqLBrb
61496	13	2585	1	\N	1108	b1qLUbnRBPqUB
61497	13	1891	3	\N	1154	fPERUfnLUfnE1
61499	13	2662	0	\N	1070	b1qLUELB1q1qF
61500	13	436	1	\N	1290	fPERUbrFrBfuB
61501	13	877	1	RFU	1048	fPERUREnFUFPf
61502	13	1378	0	\N	1070	lE1FUFURuPEU1
61504	13	2615	2	\N	1046	b1qLULn1quPUR
61505	13	1378	2	\N	1046	lE1FUFnEU1quB
61506	13	968	1	\N	1070	b1qLULuFUE1Uq
61507	13	2615	2	\N	1094	b1qLULu1uqPuR
61509	13	2080	0	\N	1162	fPERUPuqPBuRE
61510	13	126	1	RFU	1192	fPERUrEuFuFrf
61511	13	2607	0	\N	1240	lE1FUflBLqlfl
61512	13	284	3	\N	1200	b1qLUlELB1Flb
61513	13	1699	3	\N	1170	b1qLUlE1fuE1q
61515	13	2394	0	\N	1300	lE1FUfrFLErfl
61516	13	1160	0	\N	1250	lE1FnLPf1fRu1
61517	13	1378	0	\N	1030	lE1FnFuE1UqnB
61518	13	94	3	\N	1190	rqPBnqPBurFrE
61520	13	278	0	\N	1086	lE1FnBU1nLqU1
61521	13	340	0	\N	1200	b1qLuB1BRqLbP
61522	13	118	2	\N	1200	lE1FuLELBlF1q
61523	13	1160	3	\N	1150	lE1FuLE1F1quB
61525	13	1932	2	\N	1110	lE1Fu1qnBuLn1
61526	13	1430	3	\N	1126	b1qLuqPuRnBnq
61527	13	1520	0	\N	1150	rqPBuPEuELF1F
61528	13	2175	1	RFU	1126	fPERuEnFRuPUE
61530	13	3566	0	\N	1086	lE1FuFRnPnEU1
61531	13	663	1	\N	1070	fPERuRUPuE1nL
61532	13	1160	3	\N	1062	lE1FuFuE1B1qL
61533	13	2367	0	\N	1070	b1qLuLu1qnPUR
61535	13	276	0	\N	1350	fPEPbfLF1bfrf
61538	13	2175	1	\N	1254	fPErFDBPnqpUf
61541	13	2301	0	\N	1170	fPErBPfLF1RqP
61542	13	2394	1	\N	1250	fPErBPflFlRqP
61543	13	898	3	\N	1192	b1qlFRUPuE1Uq
61544	13	3840	0	\N	1168	lE1fRBnqPUEU1
61546	13	898	0	\N	1248	b1qlFRuPUE1uq
61547	13	3320	1	\N	1158	lE1fRUPnElBLq
61548	13	2175	1	\N	1208	fPErBULU1quPE
61549	13	2599	1	\N	1128	b1qlFnE1EUqnF
61550	13	1760	3	\N	1128	b1qlFnE1uLn1q
61552	13	300	0	\N	1222	rqPbLu1uqrFRE
61553	13	300	0	\N	1290	rqPbLuELFlquP
61554	13	2561	2	\N	1188	b1qlUFnfLFluq
61555	13	2561	2	\N	1152	b1qlU1ubRBrnR
61557	13	2679	0	\N	1190	lE1fnqPFRBfU1
61558	13	2278	0	\N	1108	lE1fuE1EUqnBF
61559	13	978	3	\N	1170	lE1fuE1qnb1qL
61560	13	898	1	\N	1280	b1qlu1quPEuFR
61561	13	2069	0	\N	1220	fPErurELFRf1F
61562	13	3094	0	\N	1180	lE1fuf1B1qlF1
61564	13	2272	3	\N	1262	rqPbubu1BLuBP
61565	13	751	1	\N	1172	b1qRBpBDbLPUq
61568	13	1160	3	\N	1182	lE1BLF1quFuE1
61569	13	751	1	\N	1096	b1qRBLbUBnPUq
61572	13	2367	0	\N	1138	b1qRbLbPqnPUR
61573	13	663	1	\N	1202	fPELfRf1Eu1uL
61574	13	3901	0	\N	1210	lE1Bp1DqfUEU1
61576	13	767	0	\N	1230	lE1qPBlqRB1Fl
61577	13	3591	0	\N	1380	b1qPEurqdq1BP
61578	13	767	0	\N	1330	fPE1bLf1bLERf
61579	13	62	0	\N	1650	b1qrdlFldrbLb
61580	13	59	0	\N	1370	rqPURbf1pLqfr
61582	13	1028	0	\N	1052	b1qUBULnbUFnE
61583	13	2268	1	\N	1100	fPEUFURnfuBuq
61584	13	3542	0	RFU	1066	lE1UlnlnLFLuL
61585	13	703	0	\N	1174	lE1URnlUPn1Fl
61586	13	751	0	\N	1274	fPEUbnfUbnERf
61588	13	278	0	\N	1086	lE1UEURnPFnF1
61589	13	278	0	\N	1126	lE1UBnF1nLUq1
61590	13	831	2	\N	1290	rqPnPdRUPdrBr
61591	13	2471	3	RFU	966	rqPnPURBPURnP
61593	13	3289	0	RFU	1048	lE1n1ULFnELFl
61594	13	2759	1	RFU	1260	rqPnqrBrURBUr
61595	13	1291	1	\N	1110	fPEnPBUqnRuRE
61596	13	276	0	\N	1470	lE1uLbfPdRbEl
61597	13	2750	2	\N	1210	rqPuBPbRFPEPb
61598	13	751	0	\N	1310	b1bpFPBRbEDLB
61600	13	751	0	\N	1160	fPfRF1RBuqLPF
61601	13	2545	1	RFU	1128	rqrBPnRnBRuPq
61602	13	3796	0	\N	1158	b1bLqnbnRqPuq
61603	13	751	3	\N	1140	fPfRfDnPUrnRp
61604	13	3565	0	\N	1360	lElFlqlBdPERd
61606	13	2767	0	\N	1298	lElFPBfdFdqFR
61607	13	3341	3	\N	1530	lElBFrEldFlrq
61608	13	2175	0	\N	1178	lElqFUFuqUEnb
61609	13	491	0	\N	1560	b1bLPuPdflfdr
61611	13	861	0	\N	1192	b1bLUBuRbPbnB
61612	13	3755	1	\N	1116	fPfRuFUEnfLf1
61613	13	2767	0	\N	1370	lElbE1ErFLrbf
61615	13	276	0	\N	1530	lElfdbPbdfLFl
61617	13	3541	2	\N	1190	b1bRBPbLBu1BL
61619	13	1352	3	\N	1136	b1bRqPBnbULnb
61621	13	3543	3	\N	1162	lElBlDLp1FLqL
61623	13	3565	0	\N	1436	lElBdqdFdPERd
61624	13	3633	1	\N	1200	b1bPURnLubRbP
61625	13	3294	3	\N	1158	lElqUBnBlFLqL
61627	13	276	0	\N	1630	lElbdfPfdbLFl
61628	13	861	1	\N	1342	b1bUBLEplDFuq
61629	13	3543	3	\N	1098	lElnLUlB1FLqL
61630	13	1701	2	\N	1208	b1bnBUlELFluq
61631	13	663	1	\N	1250	b1buBpquBDBLb
61633	13	783	2	\N	1444	b1DBDfpqDfdLb
61634	13	2616	3	RFD	1332	lEDLp1FDfDfdl
61635	13	3494	3	\N	1292	lED1nLpFlnEuF
61636	13	719	0	\N	1360	fPDEnFdEUFDRf
61637	13	3622	0	\N	1196	lED1nLUFnEpFl
61639	13	13	0	\N	1392	lEDlqlBdEDFlF
61640	13	2607	3	\N	1444	fPDBDfpqDfdRf
61641	13	2176	0	\N	1302	fPDBDqdRFpLDF
61642	13	2752	0	\N	1210	fPDqPBpqRBERE
61644	13	2687	0	\N	1440	fPDquBdquBDRf
61645	13	836	3	\N	1220	fPDREUFrpRERE
61646	13	2175	0	\N	1276	b1DLDfpfpbPnR
61647	13	3755	3	\N	1182	rqDBpPBPURqnP
61649	13	725	1	\N	1340	fPDRdEUFdPpRf
61650	13	725	1	\N	1296	fPDRdEUfLp1dF
61651	13	2696	2	\N	1340	lEDFd1nLdEpFl
61652	13	2696	2	\N	1296	lEDFd1nlBpqdL
61654	13	3298	1	\N	1336	lEDFd1ulBpqdL
61655	13	13	1	\N	1164	lEDFUEpnFlEUF
61656	13	871	0	\N	1280	fPDRUPdRnPDRf
61657	13	3652	0	\N	1196	lEDFUEn1ULpFl
61659	13	871	0	\N	1360	rqDBuqdBuqDBr
61661	13	59	0	\N	1270	lEDEpbfUFnbEl
61662	13	1362	1	\N	1358	b1D1EDFdlbPUR
61664	13	2623	3	\N	1360	fPDLU1dLn1DRf
61665	13	2695	3	\N	1440	b1DRuPdRuPDLb
61666	13	2564	2	\N	1322	rqDuLq1puPBnP
61667	13	2831	3	\N	1282	rqDuLq1puBPnP
61669	13	1603	0	\N	1272	lEpLDLBlFlbUB
61670	13	968	0	\N	1150	lEpLDLqUBnLF1
61671	13	960	2	\N	1150	rqpRDPBPBuqnP
61672	13	3872	1	\N	1150	fPpFDEREURUPE
61674	13	1356	3	\N	1182	rqpRDPBPuPEUF
61675	13	1362	3	\N	1190	b1pBDqLquLU1q
61676	13	2869	1	\N	1232	rqpRDPBrE1ULF
61677	13	2915	1	\N	1352	fPpFDERDqRBpf
61679	13	3755	0	\N	1128	fPpFDfRURUPnE
61680	13	307	3	\N	1128	rqpRDrBnPnRnP
61681	13	123	3	\N	1192	lEpLDlFu1ULu1
61682	13	3753	3	\N	1240	fPpFDfURUEPuR
61684	13	278	1	\N	1402	lEpLDrBDqlrF1
61685	13	866	1	\N	1342	rqpRDBruFPfUF
61686	13	2836	0	\N	1232	fPpFD1EREnfLF
61687	13	1452	1	\N	1460	lEpLfRBPfDlF1
61689	13	2959	1	\N	1320	lEpLbLB1bDlF1
61690	13	1356	1	\N	1388	b1pBrUrnbDLUq
61691	13	2615	0	\N	1176	lEp1DLDEpfLUL
61692	13	968	0	\N	1190	b1pqLU1DLqLn1
61694	13	2971	0	\N	1310	b1pqLu1BDLqnq
61695	13	1867	3	\N	1390	lEp1FuElDlFn1
61696	13	340	2	\N	1308	b1pqUBDLbuFUE
61697	13	1153	0	\N	1292	lEp1nLDFlnEuF
61699	13	2268	3	\N	1196	fPpEnFURnPDRf
61700	13	2623	3	\N	1440	fPpEuFdEuFpRf
61701	13	2615	0	\N	1228	lEplDLfnEULUl
61702	13	3475	0	\N	1292	lEplDLfuEULul
61704	13	866	0	\N	1342	rqprDrbUbPBUP
61705	13	1851	0	\N	1346	rqprDFprDBRER
61706	13	1428	2	\N	1356	lEplpbDbDLFU1
61707	13	2759	0	\N	1340	lEplRq1BPDlF1
61709	13	59	0	\N	1520	rqprblnflEuqF
61710	13	1115	2	\N	1438	lEplB1pqdlFn1
61711	13	1603	0	\N	1260	fPpfLE1EDERnE
61712	13	2183	0	\N	1260	rqprFPEPDBPnP
61713	13	1880	1	\N	1260	b1pbRqPDqLqnq
61715	13	2767	0	\N	1392	fPpf1fLdPpRfR
61716	13	2021	0	\N	1298	rqprEUFnrDPBP
61717	13	1767	1	\N	1476	b1pbURnbpRdbL
61718	13	1028	0	\N	1228	b1pbnBUBDLqUq
61720	13	1428	2	\N	1320	lEplnlDlULFU1
61721	13	767	0	\N	1294	rqpLDBRqp1DBR
61722	13	871	0	\N	1360	rqp1nLd1ULpBr
61723	13	871	0	\N	1440	fPpquBdquBpRf
61725	13	2759	1	\N	1164	fPpRUPDnRfPUR
61726	13	2687	0	\N	1280	fPpRUPdRnPpRf
61727	13	2323	0	\N	1196	b1pLU1nqUBDLb
61728	13	1362	0	\N	1230	lEpFnELDFLqUB
61729	13	2687	0	\N	1360	rqpBuqdBuqpBr
61731	13	2767	0	\N	1264	fPpPpLp1dRDfR
61732	13	751	0	\N	1404	b1p1prDLprdLb
61733	13	3755	3	\N	1138	rqpbUqnbDBPBP
61734	13	59	0	\N	1322	fPpLDnfpULDRf
61736	13	2615	3	\N	1304	lEpBdEpFpqDlF
61737	13	815	1	\N	1360	lEpBUqdBnqpFl
61738	13	719	0	\N	1440	fPpLu1dLu1pRf
61739	13	3338	3	\N	1324	lEpqLUBDnLfuE
61741	13	2767	0	\N	1404	lEpqpfDBpfdFl
61742	13	59	2	\N	1186	rqpEpfDFDFrBE
61743	13	275	2	\N	1318	lEpqnlUBDBlqF
61744	13	275	0	\N	1400	rqpfDbfnfUqfr
61746	13	492	1	\N	1372	lEpU1bnbLDnFl
61747	13	3	2	\N	1412	b1pUqrurBDnLb
61748	13	350	1	\N	1308	rqpuRDPuBrEUF
61749	13	663	1	\N	1468	lEdlpRDlpPpFl
61751	13	276	0	\N	1418	lEdRpUfDnRdFl
61752	13	62	0	\N	1418	b1dEpUlDnEdLb
61753	13	2679	0	\N	1468	lEdrpLDrp1pFl
61754	13	2687	0	\N	1310	rqdBRnPqdBRUR
61755	13	2687	0	\N	1390	fPdRFuEPdRFuF
61757	13	78	2	\N	1230	fPdPqPBRdRERE
61758	13	3363	1	\N	1550	lEdbErdrqrqfl
61759	13	275	0	\N	1720	rqdbrfnrblDBr
61760	13	767	0	\N	1408	lEdfDqpfDBDFl
61762	13	767	0	\N	1378	fPdrdRF1frfLF
61763	13	436	3	\N	1234	lEdBDqD1FUE1F
61764	13	1751	3	\N	1272	lEdBDqDlqUBnF
61765	13	2680	0	\N	1302	fPdLpPD1dRERE
61766	13	13	0	\N	1440	lEdBpEdqdFplF
61768	13	3363	1	\N	1578	lEdBdlbfuElBl
61769	13	2679	2	\N	1448	fPdLdf1f1fRuL
61770	13	2679	0	\N	1370	fPdLd1flRuLuL
61771	13	2679	0	\N	1516	fPdLd1fPdLd1r
61772	13	1205	1	\N	1420	lEdBPqdPf1RE1
