157225	31	26	3524062	200	1215
162133	5	48	255492	300	2951
153715	5	3	2751	11	552
155754	24	20	116941	310	1660
155867	12	25	1098932	300	1104
155893	25	15	117622	111	1007
162037	47	38	1154647	311	1823
163334	13	51	1129873	300	2194
163972	52	44	6147438	0	3475
155890	15	25	1227608	200	2303
160295	42	32	1041622	111	1370
155074	20	15	539057	200	3360
156643	29	9	690800	300	3155
157868	16	34	2446281	0	110
160461	13	43	1129595	0	2464
161339	39	45	5016857	0	3648
161943	27	47	3093974	100	2103
155864	12	25	232339	11	2522
156148	24	26	2785981	100	3347
160652	43	36	5255663	300	2873
163998	52	47	6147540	200	3458
164050	53	3	261241	100	2731
164315	37	53	4965036	0	2953
155424	22	21	2740502	300	3677
156408	28	6	681678	300	3843
158443	22	36	2740574	300	2301
158702	20	37	2663925	100	1786
159107	35	38	4939240	100	3388
160798	44	13	46011	10	1084
160305	42	33	5246433	300	2450
161697	46	40	5545504	200	3714
163044	50	25	5927344	0	794
163106	50	33	5927352	0	475
163776	52	19	6147511	200	1120
154731	7	18	621962	100	3832
155957	25	23	2801421	300	3442
153684	2	4	5309	200	48
162371	35	48	4939251	100	61
157047	31	4	147507	0	3666
157855	14	34	1166174	300	1644
159378	39	32	5016979	100	3552
159745	41	2	218794	200	2041
161845	47	14	1154596	100	3508
162772	49	38	5897339	300	2294
155109	20	20	2663868	300	615
157480	32	29	1695	31	469
159538	15	40	1227628	200	2479
156781	27	29	3093956	100	2290
157664	22	33	554851	111	262
158063	8	35	695328	200	2143
158190	24	35	564071	311	3412
158414	36	18	4943324	200	2920
154170	4	13	46728	300	2593
158653	14	37	51457	10	737
162403	39	48	996256	311	1868
162736	34	49	3988081	300	2753
156164	26	26	24771	121	3347
160985	44	36	5287464	300	2294
164392	53	46	54653	321	3347
156589	3	29	151084	100	269
156691	29	15	690808	300	3445
160545	43	23	1043545	11	2300
161698	46	40	5545312	300	1120
160651	43	36	5255623	200	2131
153807	7	7	129124	200	340
154191	7	13	27088	11	1018
158095	12	35	1098906	200	922
162295	48	25	5845282	100	392
154867	19	7	515473	0	1128
161470	46	11	1102166	300	2349
162228	17	48	2502720	200	61
157502	32	32	3631332	200	277
156135	26	22	2805966	0	1707
158498	29	36	3450824	200	2510
155177	10	21	798132	200	3702
157158	18	31	2516053	300	3574
155821	25	6	26	141	1160
155970	26	1	26	0	1160
157514	3	33	151087	100	3352
158622	10	37	798229	100	952
159131	38	38	208541	110	656
160070	4	42	225038	200	2300
160252	27	42	3093927	200	3722
154895	11	19	219609	11	1120
159431	40	1	40	0	2615
164407	53	48	6183548	200	3089
160457	43	12	10217	21	3604
160480	15	43	1227668	300	3431
162695	29	49	3450835	200	142
163459	29	51	3450739	0	160
158104	13	35	1129863	300	21
155290	22	4	114966	300	3795
159325	26	39	2805983	0	751
160356	40	42	5136926	200	839
154998	6	20	513514	200	3534
155095	20	18	2663905	100	159
159034	26	38	2805982	0	663
162320	48	28	5845245	200	824
156926	30	17	3492562	200	264
158467	25	36	2801493	300	70
159346	39	28	5016980	100	3826
156238	27	10	624316	200	2965
156515	28	20	142213	10	390
159751	41	3	218791	0	960
161131	45	12	1052949	200	3646
163075	29	50	3450649	300	3842
154332	13	14	49546	211	2591
159676	40	32	5136917	200	1808
161641	33	46	3954287	200	1392
162246	48	19	5845137	0	985
155544	16	23	2446371	200	3498
162646	23	49	2780309	100	2270
156663	12	29	1098939	300	3417
156890	13	30	11034	221	2041
156441	11	28	219618	11	3815
156546	24	28	24583	321	1660
159401	39	35	5016948	200	1603
153955	10	5	35327	300	3741
155831	25	7	566993	300	1066
164309	36	53	4943261	0	1026
160760	44	8	1050223	200	3742
162711	31	49	3524087	200	3418
157032	31	2	30920	111	3639
157394	18	32	2516013	200	277
157552	8	33	695405	100	392
164033	52	52	6147585	100	535
158516	36	31	4943239	0	2575
158866	5	38	2759	21	777
159127	38	37	208540	110	418
159997	41	34	5210198	0	1635
162675	49	26	5897287	200	1807
161852	47	15	1154574	0	3738
154585	4	17	225013	200	2124
158023	3	35	151010	200	960
159156	39	4	210718	100	3303
159681	33	40	3954092	300	1835
161357	41	45	5210308	200	3093
155330	22	9	554747	300	2293
155997	5	26	255427	200	2592
161928	25	47	2801793	200	3005
158563	37	2	208287	200	1575
160500	43	17	5255642	300	1653
157865	34	15	168418	111	3045
160919	44	28	5287496	100	487
162444	48	44	5845162	0	1792
162486	3	49	151104	100	66
155062	14	20	1166120	200	3602
155816	6	25	5108	21	1539
156601	29	4	90	131	436
156045	11	26	1037581	200	1531
159056	38	28	4970336	200	1465
159669	40	31	1019745	311	2714
163839	52	27	54245	321	799
155629	5	24	255429	200	2592
155210	14	21	1166160	300	3674
161426	6	46	513579	300	2807
154410	10	15	167497	300	323
157403	19	32	106566	310	1808
159575	40	19	1019732	311	751
163962	43	52	5255637	200	3881
153740	3	6	31615	200	3748
163161	40	50	215814	310	2752
164263	30	53	3492599	200	1935
154202	8	13	145112	300	1335
157304	7	32	27095	10	3633
158651	37	13	985167	200	350
154855	6	19	5113	21	1835
156103	26	18	2805962	0	910
164106	53	10	1233029	100	2728
154037	11	7	219525	200	262
154137	12	10	232273	100	550
156993	26	30	2805722	300	3646
163173	50	41	1180186	311	821
164395	47	53	5807075	200	953
154243	2	14	23032	100	3483
154430	15	12	259963	300	240
155422	22	21	554838	111	3788
163692	9	52	761447	0	1096
156994	30	26	3492473	0	2616
161117	11	45	10148	21	3604
154314	11	14	10157	10	43
154582	17	3	5006	310	1709
160176	42	17	5246560	0	719
155667	10	24	35345	10	2752
160438	10	43	798234	100	3876
163200	45	50	5300373	200	3815
155063	14	20	1166161	300	3329
157980	34	30	3988256	0	761
161157	16	45	2446292	0	3122
161318	36	45	42831	321	2437
162259	21	48	305	130	1362
162867	3	50	151064	300	3654
158123	35	15	980076	200	2167
155342	22	11	554766	0	78
160030	41	38	5210111	300	3762
155796	25	3	117611	0	1925
158452	36	23	4943231	0	1847
158874	6	38	106182	11	2229
157157	18	31	2516012	200	3405
159683	40	33	5136958	100	1883
163031	50	23	249517	310	887
163406	22	51	2740583	300	3488
157189	22	31	2740756	200	303
159408	39	36	5016987	100	847
158744	25	37	2801490	300	422
161983	32	47	3631429	100	200
164000	48	52	5845170	0	1022
154115	12	7	232259	300	276
159754	41	3	218786	300	2010
153903	7	9	6231	10	2546
157729	30	33	3492579	200	2167
160826	17	44	2502617	0	1796
162193	48	12	11372	321	1751
154743	18	8	508838	100	3875
155006	7	20	621884	200	3826
157744	32	33	3631414	100	3562
158834	37	36	208267	110	3442
158483	27	36	624383	311	3770
159250	39	16	5016970	100	1883
162928	11	50	45443	10	59
156228	27	9	624302	0	316
156565	28	26	3404113	200	2893
159604	40	23	5136810	0	3661
154112	12	7	48215	11	562
155255	20	21	5386	20	266
153860	8	8	145097	200	307
154162	3	13	31632	300	1733
157466	32	27	152509	10	968
161586	26	46	2805795	300	174
154396	15	8	259970	100	519
156527	22	28	2740654	0	3271
156846	30	7	699721	200	3072
155938	25	21	2801669	0	2882
160727	44	4	222158	100	414
164121	53	12	1233008	0	1392
155931	25	20	5768	120	2268
156593	29	3	30053	111	483
156820	30	4	146060	0	1378
157818	34	9	802090	200	316
159738	41	1	41	0	703
161463	11	46	41	41	703
155364	14	22	1166162	300	61
157745	32	33	3631333	200	3826
155856	11	25	219615	11	1496
157885	18	34	2516096	100	724
158015	2	35	110129	200	1137
162194	13	48	1129600	0	2417
163014	50	21	5927439	200	3879
155430	2	23	5331	10	2615
158504	30	36	3492483	0	2471
161721	46	43	5545503	200	2382
162230	48	17	5845135	0	3646
157623	17	33	2502607	0	1520
159491	9	40	761600	300	815
153831	8	4	30364	100	3746
157558	33	8	794575	300	415
161203	45	21	5300345	200	493
163102	33	50	3954192	0	455
155606	2	24	110158	300	2819
157024	30	30	3492576	200	949
159869	41	18	5210182	0	1362
155490	23	9	562743	0	3498
158538	34	36	3988363	200	3038
164198	22	53	319	130	1448
161201	45	21	5300246	0	540
162560	12	49	1098959	300	3646
155285	4	22	225019	200	3272
158034	35	4	207082	100	2252
160629	34	43	3988269	0	2749
153847	8	6	145116	100	392
155349	22	12	554767	0	648
153925	2	10	23028	100	3606
154672	15	17	1227682	100	1263
157596	33	13	35131	110	2394
163205	50	45	1180189	311	3813
163333	13	51	238592	211	1733
163553	51	40	6009354	200	1339
156323	21	27	2677371	300	2055
163955	42	52	5246506	300	2365
161582	46	25	5545241	300	230
153675	3	2	7190	200	641
155843	9	25	761583	300	3261
154453	2	16	110148	300	2225
155409	20	22	23338	21	3348
157992	32	34	31955	21	2568
159302	23	39	2780298	100	3212
157121	31	13	706680	200	867
159092	33	38	3954277	200	2229
156260	27	13	624306	0	246
156741	22	29	554848	111	3442
156274	15	27	1227612	200	2545
159915	24	41	2785955	200	1547
157662	33	21	3954018	300	3768
159797	9	41	33487	210	751
163268	5	51	255531	100	277
163764	18	52	2516033	200	3613
160643	43	35	5255622	200	2552
160743	44	6	1050242	100	3664
162812	44	49	5287517	100	652
156859	9	30	761591	300	248
162244	19	48	2547333	200	1897
156276	27	15	624308	0	1053
159896	41	21	5210042	300	2904
154786	14	18	246745	11	3876
155666	24	9	5716	321	2570
155120	3	21	151074	100	277
163221	50	47	1180193	311	3910
156983	25	30	117626	110	3550
160340	38	42	4970349	200	3380
154925	19	14	515493	200	887
155234	17	21	5010	320	3082
156355	27	25	3093951	100	3722
158427	20	36	2663885	300	2749
158969	38	17	4970083	300	2005
159310	24	39	2785993	100	2394
155517	23	12	116658	311	793
156292	27	17	3093804	0	444
162471	48	47	245807	310	1362
161710	42	46	5246500	300	1496
154871	8	19	30374	10	2095
159497	10	40	798235	100	1751
159802	41	9	1034031	300	775
161205	22	45	2740671	0	3442
163603	47	51	5807073	200	355
161246	27	45	3093970	100	2302
162467	47	48	1154660	311	1445
154740	8	18	695308	200	3434
160018	37	41	4964934	300	278
163302	9	51	761607	300	1291
157400	19	32	2547219	0	2051
159647	29	40	6910	120	3130
163957	52	42	6147574	100	2277
154395	15	8	54381	11	475
163180	50	42	5927459	200	725
164326	53	38	6183439	0	1899
160931	30	44	699788	111	2347
162767	38	49	4970357	200	817
159492	40	9	1019648	0	703
162544	10	49	798201	300	3388
163540	39	51	5016998	100	3334
164105	53	10	1233006	0	1987
157489	32	30	3631412	100	2047
158343	36	9	207317	311	1965
160439	10	43	798153	200	3676
161622	46	30	5545249	300	3915
155745	24	19	2785933	200	2562
158862	38	4	208557	0	1137
160918	44	28	1050315	11	645
164299	53	34	6183534	200	2607
156615	6	29	513564	300	3568
157616	16	33	102146	110	1539
156729	29	20	690892	111	63
159438	40	2	215796	200	1564
160551	24	43	2785957	200	3034
157055	31	5	147508	0	3659
158842	2	38	23082	11	3154
162180	11	48	1037605	200	1796
157068	7	31	621977	100	202
157782	5	34	255437	200	1845
160974	44	35	46015	21	2337
163414	23	51	562833	311	2661
156339	23	27	116643	310	374
153871	3	9	1672	10	2154
157611	33	15	794599	0	51
160583	28	43	3404131	200	388
163245	2	51	110143	200	519
158194	35	24	980148	311	3714
159278	20	39	2663927	100	3872
158423	36	19	980990	311	348
159390	34	39	3988070	300	946
161220	45	23	222687	310	1028
160732	5	44	255447	200	267
161361	45	41	5300364	200	2869
161934	26	47	2805991	0	1243
162718	32	49	3631431	100	36
156368	28	1	28	0	3443
158554	36	36	4943345	200	1659
164410	49	53	5897397	100	1390
161692	40	46	5136971	100	2157
164101	10	53	167575	11	1121
156930	18	30	2516011	200	814
158339	9	36	761598	300	348
153706	2	5	5314	300	611
153839	8	5	30365	100	3274
162558	12	49	1099000	100	3563
160049	41	41	5210303	200	743
153874	3	9	31628	300	1861
155041	20	11	539074	100	3465
155282	22	3	114965	300	3433
156376	28	2	142197	300	196
160460	43	12	1043472	300	3826
161537	20	46	2663853	200	1359
162904	8	50	145189	11	239
164261	30	53	3492500	0	1862
155658	24	8	5717	321	3240
162713	49	31	1173684	11	3408
158413	36	18	4943364	100	1351
156759	24	29	24584	321	1339
157046	4	31	225069	300	3672
158238	30	35	3492290	300	264
161091	45	7	1052944	200	3425
161574	46	24	5545244	300	476
160148	14	42	51462	10	1239
156034	26	9	567823	300	2570
163923	38	52	4970171	300	2077
155935	21	25	542014	111	3104
156616	29	6	690814	0	3608
157766	3	34	151007	200	2780
161379	44	45	10299	20	394
155374	22	15	71	130	32
156077	15	26	1227609	200	1561
158667	37	15	985169	200	1738
163492	33	51	166704	110	3350
164004	52	48	6147442	0	1796
164073	53	6	1233002	0	2093
155582	21	23	2677511	0	1564
156030	9	26	761584	300	3722
157560	9	33	761634	100	2277
160393	43	4	129	31	219
162764	49	37	5897338	300	2646
154207	9	13	159436	0	3301
160259	28	42	3404211	100	1777
160938	31	44	3523983	0	3575
162045	47	39	1154650	311	3633
162052	47	40	5807066	200	2954
164235	53	26	6183524	200	2926
157160	31	18	706734	111	3408
157372	32	15	152498	11	3437
159533	40	14	1019676	100	887
160998	44	38	46018	21	2680
154035	11	7	45436	11	388
158009	34	34	168425	110	656
157503	32	32	3631368	300	32
164343	53	40	6183543	200	292
153859	8	8	145118	100	627
163215	47	50	5807113	100	3902
163948	52	41	6147435	0	1448
154450	2	16	5324	10	2524
157582	33	11	794580	300	62
160256	42	27	5246668	200	158
158529	33	36	1864	131	2751
162701	30	49	3492496	0	3130
163755	17	52	2502764	100	1168
154504	16	8	494874	200	1039
156716	19	29	2547216	0	2995
158831	36	37	4943342	200	715
159984	41	32	5210050	300	2565
163198	45	50	5300275	0	3842
158654	14	37	1166218	100	2520
159029	25	38	2801491	300	70
162353	48	32	1162256	311	3126
158386	15	36	1227623	200	3101
161590	46	26	5545242	300	476
161409	4	46	225043	200	2254
162633	49	21	1173674	11	196
155699	14	24	246751	11	3043
159964	30	41	3492294	300	333
161723	44	46	46014	21	2725
162712	31	49	3523899	300	3405
158930	13	38	1129590	0	2029
160683	43	40	5255628	200	1339
160856	44	20	5287406	200	2
163701	10	52	798244	100	256
159638	28	40	681752	11	1340
160039	40	41	5136828	0	13
156054	12	26	1098933	300	1082
155507	23	11	562768	100	1194
154636	17	10	506088	100	1823
155155	21	7	541933	0	3670
154565	16	16	2446011	300	3301
155087	17	20	5011	320	1785
154552	16	14	494880	200	1143
156699	29	16	3450560	300	2979
157859	34	14	802065	300	2461
161558	46	22	5545240	300	1392
161830	47	12	1154584	200	3526
162507	49	5	248210	200	142
154635	17	10	506065	0	1439
155650	24	7	24588	310	3166
157591	13	33	1129531	0	2394
160296	42	32	5246673	200	1616
157309	32	7	728955	100	3881
154129	12	9	232272	100	1066
155705	24	14	564009	200	2944
163170	50	41	5927360	0	827
154258	4	14	136	20	3542
156020	8	26	695398	100	3010
158570	37	3	42999	111	953
161066	45	4	222701	100	479
157088	31	9	147516	111	2651
159220	39	12	210721	311	594
161443	46	8	1102178	0	2955
158972	18	38	2516017	200	2684
161023	44	41	5287507	100	1036
162626	49	20	5897365	100	487
164215	24	53	2785968	200	2783
153989	10	10	167492	300	627
155091	20	17	2663864	300	2553
163418	51	23	6009376	300	728
155407	22	19	2740743	200	2317
155973	2	26	110116	200	1086
154193	7	13	129130	200	1947
155662	9	24	761586	300	3722
162010	47	35	5806959	0	2904
162135	48	5	245799	100	2990
161538	20	46	2663893	300	2624
157867	34	15	802066	300	813
161981	47	31	244059	310	3873
158914	11	38	10152	21	775
162962	15	50	1227635	200	191
154489	16	6	494832	300	2546
156778	29	26	3450811	200	2268
157945	34	25	3987995	300	3722
162043	47	39	5807101	100	3704
155487	9	23	761624	100	148
155783	25	1	25	0	751
156016	26	7	25	141	751
158585	37	5	208286	0	1705
159878	41	19	1034120	111	3309
153863	2	9	296	21	900
156138	26	22	2805713	300	3030
160090	42	6	1041550	200	1973
160578	43	27	5255693	100	2493
153665	2	1	2	0	3755
155020	9	20	761357	0	993
156966	30	22	3492568	200	2960
157275	3	32	151041	300	61
154734	18	7	5042	21	3661
155064	20	14	111500	11	3574
156484	16	28	2446024	300	1577
159153	4	39	225036	200	3456
159427	39	39	5016851	0	340
156425	9	28	761365	0	993
157260	31	31	706749	111	47
158008	34	34	3988260	0	1280
159690	40	34	5136821	0	3666
159917	41	24	5210188	0	2594
161000	44	38	5287422	200	2907
162338	31	48	3523987	0	1434
157693	33	25	3954264	200	1539
158909	10	38	798187	300	2746
154866	7	19	621923	300	2570
160492	43	16	5255641	300	1789
163735	52	14	1225228	100	201
164441	53	53	6183454	0	2578
159121	38	36	4970158	300	3347
155773	23	24	2780245	200	3185
157020	30	29	3492575	200	1047
162843	48	49	5845167	0	1792
159383	33	39	3954091	300	578
162906	8	50	695341	200	262
154922	14	19	1166159	300	1319
155112	2	21	110193	100	418
160110	9	42	33488	210	21
155080	20	16	5381	20	1252
156914	16	30	2446376	200	445
161258	45	28	5300392	100	225
160195	20	42	2663929	100	1777
159808	41	10	218802	111	2055
160712	44	2	222148	200	311
157449	25	32	2801424	300	1616
162620	49	19	5897322	300	2420
162831	49	46	248235	10	2725
156156	25	26	24734	121	190
160111	9	42	761602	300	2767
163698	52	9	1225214	200	1539
162778	49	39	5897383	100	3657
156433	10	28	471	31	3674
161331	38	45	4970254	0	2487
161366	42	45	5246498	300	3101
164172	53	18	1233088	311	1222
153884	9	4	33475	100	2292
157897	34	19	35546	121	460
158336	9	36	761431	0	1456
158598	7	37	621982	100	2650
155637	6	24	513520	200	3222
157835	34	11	802062	300	799
158182	23	35	562823	311	180
161273	45	30	5300354	200	1011
163748	16	52	2446397	200	1867
155044	12	20	232334	11	3486
156137	26	22	2806065	200	914
158679	17	37	2502707	200	3543
159511	40	11	585	331	1973
161151	15	45	1227630	200	3723
154477	5	16	255459	300	1362
156237	27	10	624326	100	1861
157870	16	34	2446380	200	3380
159094	38	33	4970242	0	1216
155180	21	10	112132	111	3423
155231	17	21	2502595	0	3088
158329	8	36	695408	100	1433
160811	15	44	1227711	100	3814
153872	3	9	31639	100	1032
154689	18	1	18	0	3543
158548	36	35	4943243	0	2005
162358	48	33	5845151	0	3194
156087	26	16	2805960	0	118
160564	43	25	5255648	300	2026
160883	24	44	2785999	100	2972
157302	32	6	728933	200	3826
161891	20	47	2663895	300	266
164357	53	42	6183443	0	3524
162424	42	48	5246590	0	416
162396	48	38	5845156	0	709
155868	25	12	567025	0	1539
155627	5	24	53399	11	968
161930	47	25	5806949	0	3189
162199	48	13	1162190	100	2537
162426	42	48	5246689	200	3590
160135	12	42	1098951	300	1595
162615	19	49	2547334	200	2049
155574	20	23	23339	21	1997
161111	10	45	798156	200	3508
153691	3	4	7200	100	656
155583	21	23	542012	111	1598
157926	23	34	2780253	200	788
158086	11	35	1037672	100	1611
158183	35	23	4939087	0	1419
159336	27	39	624384	311	1667
162205	14	48	1166189	300	2491
163499	34	51	3988277	0	2749
163601	47	51	5806975	0	346
155235	21	17	2677505	0	2869
155685	12	24	1098895	200	2735
161088	7	45	621948	300	3681
158486	36	27	4943334	200	3022
161179	45	18	5300341	200	237
163789	21	52	2677450	300	3664
163929	39	52	5017003	100	174
157166	19	31	106570	310	2653
156010	26	6	567820	300	1066
160027	41	38	5210202	0	2333
155099	19	20	2547346	100	2028
158380	36	14	980911	0	2354
158582	5	37	255521	100	2987
160063	3	42	151055	300	1677
162443	44	48	5287475	300	3194
160887	44	24	5287491	100	864
163451	28	51	681763	11	62
155811	5	25	255466	300	1648
161713	46	42	5545502	200	3524
162018	47	36	5806960	0	1857
162587	49	15	1173596	200	3435
155493	23	9	5698	321	1259
160421	8	43	145182	11	3818
157218	31	25	3523818	300	762
157982	34	30	3988355	200	3129
161589	46	26	5545485	200	863
157599	14	33	246760	11	181
162439	48	43	51239	321	2474
162660	49	24	5897329	300	2912
158632	11	37	1037632	300	2794
154049	9	11	7528	210	2021
157318	32	8	728935	200	3509
157551	8	33	97	30	32
160542	23	43	2780301	100	3219
161691	40	46	5136833	0	3412
154050	9	11	159451	300	2402
156539	28	23	142216	10	1997
157544	33	6	794573	300	535
158192	35	24	4939226	100	284
159217	39	12	996167	0	62
160665	43	38	45692	21	2259
158323	7	36	621942	300	1272
161546	21	46	2677444	300	953
163971	44	52	5287478	300	3272
157567	10	33	7864	21	301
159289	39	21	5016833	0	3543
163048	26	50	2805994	0	1279
163284	7	51	621992	100	3465
154323	12	14	232277	100	509
154408	10	15	167508	100	59
155768	24	22	2785977	100	2735
155199	13	21	1129519	0	3026
155840	9	25	761362	0	775
161163	45	16	5300343	200	2874
157807	8	34	695365	300	2827
162945	13	50	1129918	100	669
155836	25	8	567021	0	1439
162153	48	7	245802	311	2962
162198	48	13	1162167	0	3451
163516	36	51	4943394	100	2869
159038	38	26	4970235	0	2607
162500	49	4	248213	300	60
162785	49	40	248230	10	2420
163185	43	50	5255676	300	3422
163450	51	27	6009378	300	941
153705	2	5	5310	200	62
154010	4	11	46726	300	3633
155835	8	25	695354	300	1007
156483	16	28	2446374	200	1484
156431	28	9	681671	200	2332
164152	16	53	2446107	300	1144
153927	2	10	23017	300	3467
154382	15	6	259957	300	384
158571	37	3	208288	200	2723
159650	40	29	5136816	0	2861
156147	24	26	2785842	0	2101
157925	23	34	2780293	100	374
159425	39	38	5016947	200	1272
160008	36	41	4943387	100	166
155173	21	9	541948	200	2976
159059	29	38	30061	121	2473
160879	44	23	5287490	100	2024
156169	2	27	110200	100	3216
157797	7	34	621979	100	791
155178	10	21	798171	300	3759
158708	37	20	4964860	300	1798
160714	3	44	31700	11	603
161031	44	42	5287508	100	1129
162849	49	48	5897311	200	1656
160178	42	17	5246657	200	2767
161326	37	45	4964937	300	1148
162515	49	6	1173587	200	3339
155448	4	23	225022	200	1456
156224	9	27	761364	0	898
156600	29	4	144136	0	479
155357	22	13	554768	0	1539
156808	3	30	7209	10	1126
159195	39	9	996177	200	1152
162579	49	14	1173595	200	3826
163237	50	49	1180195	311	3442
155118	21	2	112115	300	177
164180	53	19	1233089	311	3714
157516	3	33	151046	300	3881
162368	48	34	5845251	200	2279
158984	38	19	4970326	200	1981
156356	27	25	3093909	200	1803
153969	10	7	167500	100	456
155162	8	21	695351	300	3550
156950	30	20	3492566	200	1130
157669	33	22	3954263	200	519
161869	47	17	5807078	100	2869
154311	14	10	246686	100	649
156309	27	19	3093944	100	3388
162822	45	49	1053026	311	142
163443	27	51	3093838	0	2971
154058	10	11	167493	300	464
156628	8	29	6958	21	3791
161789	47	7	1154589	100	3670
162122	4	48	613	20	2874
163164	50	40	5927461	200	2811
156995	30	26	394	130	123
157132	15	31	1227698	100	62
157541	33	6	794590	0	94
158061	8	35	145174	11	1303
160058	42	2	220353	200	1804
160656	37	43	4964936	300	2569
162121	48	3	51232	311	1691
154418	11	15	219543	300	504
155098	19	20	2547207	0	1777
161359	45	41	5300266	0	2952
158718	22	37	114954	110	837
159205	11	39	10153	21	527
160614	32	43	3631423	100	488
161804	47	9	1154568	0	2843
161814	47	10	1154582	200	3423
163543	51	39	253137	10	3399
159543	40	15	44657	310	2047
159904	41	22	5210044	300	1707
159947	28	41	3404129	200	1785
163493	33	51	3954292	200	3536
156937	19	30	2547356	100	160
157856	34	14	802082	0	2747
159457	5	40	255527	100	1987
156680	29	14	690822	0	3607
163456	51	28	6009421	100	618
156685	15	29	1227696	100	3614
157029	2	31	110123	200	3792
157280	4	32	46806	11	618
160248	42	26	5246665	200	3428
163561	51	41	6009351	200	1008
155485	23	8	24	341	1160
155602	24	1	24	0	1160
162717	32	49	729026	11	275
154547	14	16	1166200	100	2439
158388	36	15	980912	0	2826
158726	23	37	2780296	100	3694
159816	41	11	10110	121	1867
161261	29	45	3450733	0	42
156251	12	27	1098936	300	1891
163212	50	46	5927464	200	1663
163415	51	23	1196761	11	2300
153843	6	8	106123	100	415
154277	6	14	106118	300	492
159039	38	26	986376	111	3460
160330	37	42	4965025	0	3535
161632	32	46	3631427	100	1387
163171	50	41	5927498	100	840
157740	33	31	794678	111	351
164217	53	24	6183425	0	863
153899	9	6	159419	0	1859
156621	7	29	621975	100	3765
159277	20	39	539131	11	3728
154611	17	7	506062	0	1603
157469	32	27	3631367	300	724
157595	33	13	794597	0	1168
159271	19	39	2547324	200	2402
155934	21	25	2677513	0	3074
156402	6	28	513603	100	3349
161480	13	46	1129913	100	214
153679	3	3	7191	200	61
153929	10	2	35328	100	3722
158138	35	17	980139	311	703
158139	18	35	508894	11	1434
162873	4	50	225129	100	3757
163576	51	43	6009434	100	40
155322	22	8	554746	300	51
153680	3	3	7195	300	582
154803	16	18	277	130	1362
155715	16	24	2446271	0	182
155429	23	1	23	0	968
155674	24	10	23	341	968
157770	34	3	168411	200	698
153762	6	6	1237	21	404
157816	34	9	802077	0	3372
158625	37	10	985151	0	3122
163409	51	22	6009333	200	3349
154443	15	14	259955	200	571
154758	18	10	21902	10	3291
158127	16	35	2446091	300	2719
160083	42	5	220347	300	1186
162734	34	49	802160	111	2860
162748	49	35	5897340	300	1612
155686	12	24	1098935	300	1082
159032	38	25	4970331	200	2381
161647	34	46	3988272	0	663
162033	38	47	4970167	300	976
162726	33	49	166707	110	3395
157767	3	34	151047	300	1616
157964	34	28	3988254	0	2969
158259	33	35	3954177	0	1955
159077	31	38	3523885	300	2574
159471	40	6	215805	311	1090
158675	37	16	4965101	200	278
160271	42	29	1041624	111	3130
162144	48	6	1162173	200	675
158633	37	11	985152	0	952
161948	47	27	5807050	200	2022
160199	42	20	1041615	111	2537
161394	2	46	110178	300	2223
154451	2	16	110192	100	1465
160048	41	41	45244	121	527
163029	50	23	5927481	100	942
153781	7	3	27075	200	3872
154014	11	4	45428	300	3619
162323	29	48	144149	110	2090
163631	51	51	11657	20	389
157444	32	24	3631326	200	1701
158137	35	17	4939179	200	519
158429	36	20	4943368	100	796
161931	47	25	5807087	100	3074
156911	30	15	699699	300	2316
157333	32	10	728958	100	3508
157730	30	33	3492227	300	2912
157779	34	4	168403	300	1644
158217	35	27	4939189	200	2410
158377	14	36	1166217	100	2674
161396	46	2	48375	111	1356
161963	47	29	5807092	100	519
163396	21	51	5430	120	355
157694	33	25	3954021	300	1224
163067	28	50	3404180	300	3506
156095	26	17	2805961	0	300
154371	15	5	164	20	3442
159237	15	39	54388	10	492
159982	41	32	1034130	111	1608
154136	12	10	48218	11	228
157763	34	2	168401	300	3188
158103	13	35	238578	211	767
156976	24	30	2785945	200	3001
159332	39	26	210703	310	1603
162992	19	50	2547236	0	2752
159100	34	38	3988361	200	3038
159722	40	38	5136825	0	396
162234	18	48	508907	11	1662
154267	5	14	53341	100	3762
155879	25	13	567009	300	767
157193	31	22	3524060	200	275
157710	33	27	3954025	300	1899
158634	37	11	42996	110	2836
162207	48	14	1162191	100	2516
155782	24	24	116946	310	618
156384	28	3	142198	300	549
157028	2	31	110205	100	3621
157322	9	32	159533	211	2075
158002	33	34	3954275	200	3214
159045	27	38	624381	311	3770
161739	46	46	5545408	0	2578
162370	35	48	4939112	0	1825
163168	41	50	5210313	200	843
154747	9	18	761618	100	1760
156178	3	27	151000	200	3140
161344	45	39	5300402	100	3425
156840	7	30	27093	10	2836
163322	51	11	1196687	300	3471
160762	9	44	761439	0	2073
161718	43	46	5255671	300	3033
162955	14	50	1166191	300	337
155227	21	16	2677504	0	3197
155228	21	16	542008	111	3082
161367	45	42	5300267	0	2971
163709	11	52	1037689	100	648
158810	37	33	985237	111	1917
161188	45	19	222681	310	3067
155295	22	5	114972	0	3576
155723	17	24	2502598	0	3714
157460	32	26	3631324	200	1701
159358	30	39	699782	111	3072
160370	42	42	5246682	200	695
161706	46	41	5545313	300	3428
161872	18	47	508906	11	94
163997	52	47	6147581	100	3425
155471	7	23	621968	100	1502
154340	14	14	246669	200	219
155569	19	23	286	330	60
154676	17	15	506093	100	1263
163791	52	21	6147553	100	3551
155739	19	24	2547211	0	1771
156650	29	10	690831	200	3727
